"row ID","Gemeinde","Schule","Geschlecht","Muttersprache","Heimatland","Alter","Französisch","Italienisch","Mathematik","1","2","3","4","5","6","7","Gesamtergebnis","M"
"L-454933-KSREU","Luzern","KSREU","F","D","D",26.0,,,,,,,,4.076923076923077,4.375,,4.2682926829268295,4.34375
"L-454947-KSREU","Emmen","KSREU","F","SK","ME",24.0,,,,,,,4.25,4.346153846153846,4.354166666666667,,4.333333333333333,4.375
"L-454950-KSREU","Luzern","KSREU","F","D","CH",23.0,,,,,,,4.3076923076923075,4.3076923076923075,4.291666666666667,,4.3283582089552235,4.40625
"L-454954-KSREU","Luzern","KSREU","M","D","CH",23.0,,,,,,,4.583333333333333,4.5,4.458333333333333,,4.537735849056604,4.59375
"L-454956-KSREU","Luzern","KSREU","F","P","CH",24.0,,,,,,,5.375,5.153846153846154,5.333333333333333,,5.283018867924528,5.28125
"L-454957-KSREU","Luzern","KSREU","M","I","I",23.0,,,,,,,4.846153846153846,5.115384615384615,5.166666666666667,,5.074074074074074,5.15625
"L-454963-KSREU","Luzern","KSREU","F","OAS","CH",24.0,,,,,,,4.269230769230769,4.3076923076923075,4.270833333333333,,4.304878048780488,4.34375
"L-454964-KSREU","Luzern","KSREU","F","D","CH",23.0,,,,,,,4.958333333333333,5.0,4.75,,4.89622641509434,4.875
"L-454966-KSREU","Luzern","KSREU","M","D","CH",23.0,,,,,,,4.166666666666667,4.3076923076923075,4.416666666666667,,4.330188679245283,4.40625
"L-454968-KSREU","Malters","KSREU","F","D","CH",26.0,,,,,,,,,4.75,,4.803571428571429,4.84375
"L-454971-KSREU","Meggen","KSREU","F","I","I",27.0,,,,,,,,,4.916666666666667,,4.964285714285714,5.0
"L-454974-KSREU","Emmen","KSREU","M","D","CH",27.0,,,,,,,,,4.125,,4.214285714285714,4.28125
"L-454975-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,,,4.166666666666667,,4.339285714285714,4.46875
"L-454978-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,,,4.125,,4.214285714285714,4.28125
"L-454984-KSREU","Neuenkirch","KSREU","M","D","CH",25.0,,,,,,,,,4.291666666666667,,4.339285714285714,4.375
"L-454986-KSREU","Emmen","KSREU","F","D","CH",27.0,,,,,,,,,5.291666666666667,,5.285714285714286,5.28125
"L-454988-KSREU","Meggen","KSREU","M","D","CH",27.0,,,,,,,,4.041666666666667,4.413043478260869,,4.303030303030303,4.32258064516129
"L-454991-KSREU","Emmen","KSREU","M","D","CH",26.0,,,,,,,,,5.0,,5.089285714285714,5.15625
"L-454993-KSREU","Emmen","KSREU","M","D","CH",25.0,,,,,,,,5.076923076923077,4.833333333333333,,4.902439024390244,4.8125
"L-454996-KSREU","Neuenkirch","KSREU","M","D","CH",27.0,,,,,,,,,4.5,,4.5,4.5
"L-455000-KSREU","Emmen","KSREU","M","D","CH",26.0,,,,,,,,,4.375,,4.339285714285714,4.3125
"L-455002-KSREU","Emmen","KSREU","F","D","CH",25.0,,,,,,,,,4.041666666666667,,4.142857142857143,4.21875
"L-455005-KSREU","Emmen","KSREU","F","SK","RS",26.0,,,,,,,,4.730769230769231,4.625,,4.670731707317073,4.65625
"L-455009-KSREU","Emmen","KSREU","M","D","CH",26.0,,,,,,,,4.038461538461538,,,4.038461538461538,
"L-455011-KSREU","Meggen","KSREU","F","D","CH",27.0,,,,,,,4.791666666666667,4.384615384615385,4.545454545454546,,4.598039215686274,4.666666666666667
"L-455013-KSREU","Meggen","KSREU","F","D","CH",26.0,,,,,,,,,4.208333333333333,,4.285714285714286,4.34375
"L-455015-KSREU","Emmen","KSREU","F","EN","CH",26.0,,,,,,,,,4.166666666666667,,4.25,4.3125
"L-455016-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,,,4.583333333333333,,4.642857142857143,4.6875
"L-455018-KSREU","Luzern","KSREU","F","AL","CH",28.0,,,,,,,,,3.9791666666666665,,4.026785714285714,4.0625
"L-455038-KSREU","Kriens","KSREU","M","D","CH",28.0,,,,,,,,,4.833333333333333,,4.833333333333333,
"L-455191-KSREU","Luzern","KSREU","M","D","CH",25.0,,,,,,,4.875,5.038461538461538,5.083333333333333,,5.066037735849057,5.21875
"L-455193-KSREU","Luzern","KSREU","M","SK","CH",26.0,,,,,,,,4.0,3.9166666666666665,,3.8780487804878048,3.75
"L-455370-KSREU","Luzern","KSREU","M","D","CH",22.0,,,,,5.125,,,,,,5.125,
"L-455412-KSREU","Luzern","KSREU","F","D","CH",23.0,,,,,4.142857142857143,,,,,,4.142857142857143,
"L-455417-KSREU","Luzern","KSREU","F","D","CH",23.0,,,,,4.25,,,,,,4.25,
"L-455463-KSREU","Luzern","KSREU","M","D","D",22.0,,,,,4.214285714285714,,,,,,4.214285714285714,
"L-455497-KSREU","Rothenburg","KSREU","F","D","CH",25.0,,,,,,,,4.8076923076923075,4.708333333333333,,4.7439024390243905,4.71875
"L-455499-KSREU","Kriens","KSREU","M","D","CH",27.0,,,,,,,,4.6923076923076925,4.708333333333333,,4.7317073170731705,4.78125
"L-455502-KSREU","Kriens","KSREU","M","D","CH",25.0,,,,,,,,4.576923076923077,4.583333333333333,,4.585365853658536,4.59375
"L-455505-KSREU","Kriens","KSREU","M","D","CH",27.0,,,,,,,,4.3076923076923075,4.5,,4.414634146341464,4.4375
"L-455507-KSREU","Nottwil","KSREU","F","IRA","CH",26.0,,,,,,,,4.653846153846154,4.458333333333333,,4.524390243902439,4.46875
"L-455513-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,,,5.75,,5.75,5.75
"L-455517-KSREU","Emmen","KSREU","F","AL","CH",26.0,,,,,,,,4.5,4.25,,4.365853658536586,4.34375
"L-455519-KSREU","Malters","KSREU","F","D","CH",26.0,,,,,,,,5.115384615384615,5.291666666666667,,5.219512195121951,5.25
"L-455523-KSREU","Werthenstein","KSREU","M","D","CH",25.0,,,,,,,,5.115384615384615,5.333333333333333,,5.219512195121951,5.21875
"L-455526-KSREU","Malters","KSREU","F","D","CH",26.0,,,,,,,,5.269230769230769,5.333333333333333,,5.2926829268292686,5.28125
"L-455527-KSREU","Luzern","KSREU","M","D","CH",27.0,,,,,,,,4.769230769230769,4.5,,4.621951219512195,4.59375
"L-455529-KSREU","Dierikon","KSREU","F","D","CH",26.0,,,,,,,,4.615384615384615,4.583333333333333,,4.609756097560975,4.625
"L-455532-KSREU","Root","KSREU","M","OAS","CH",27.0,,,,,,,,4.384615384615385,4.375,,4.402439024390244,4.4375
"L-455534-KSREU","Meggen","KSREU","F","D","CH",26.0,,,,,,,,4.1923076923076925,4.083333333333333,,4.146341463414634,4.15625
"L-455536-KSREU","Neuenkirch","KSREU","M","D","CH",26.0,,,,,,,,4.3076923076923075,4.291666666666667,,4.341463414634147,4.40625
"L-455545-KSREU","Emmen","KSREU","M","SK","CH",26.0,,,,,,,,4.538461538461538,4.541666666666667,,4.5,4.4375
"L-455550-KSREU","Ruswil","KSREU","M","OAS","CH",25.0,,,,,,,,4.884615384615385,4.541666666666667,,4.7073170731707314,4.6875
"L-455556-KSREU","Kriens","KSREU","M","D","CH",27.0,,,,,,,,4.3076923076923075,4.5,,4.451219512195122,4.53125
"L-455558-KSREU","Luzern","KSREU","M","ARA","GB",25.0,,,,,,,,4.076923076923077,4.045454545454546,,4.051282051282051,4.033333333333333
"L-455561-KSREU","Kriens","KSREU","F","I","CH",26.0,,,,,,,,4.6923076923076925,4.5,,4.597560975609756,4.59375
"L-455564-KSREU","Kriens","KSREU","F","D","CH",26.0,,,,,,,,4.6923076923076925,4.75,,4.719512195121951,4.71875
"L-455566-KSREU","Rothenburg","KSREU","F","D","CH",25.0,,,,,,,,4.6923076923076925,4.625,,4.670731707317073,4.6875
"L-455568-KSREU","Rothenburg","KSREU","M","D","CH",25.0,,,,,,,,4.769230769230769,4.583333333333333,,4.670731707317073,4.65625
"L-455571-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,,4.615384615384615,4.583333333333333,,4.597560975609756,4.59375
"L-455574-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,,4.653846153846154,4.708333333333333,,4.634146341463414,4.5625
"L-455575-KSREU","Rothenburg","KSREU","M","D","CH",25.0,,,,,,,,4.375,4.5,,4.475,4.53125
"L-455578-KSREU","Rothenburg","KSREU","M","D","CH",25.0,,,,,,,,4.846153846153846,4.833333333333333,,4.878048780487805,4.9375
"L-455668-KSREU","Malters","KSREU","M","D","CH",25.0,,,,,,3.0,,,,,3.0,
"L-455764-KSREU","Emmen","KSREU","M","AL","KOS",22.0,,,,,4.107142857142857,,,,,,4.107142857142857,
"L-455766-KSREU","Emmen","KSREU","M","D","CH",22.0,,,,,4.321428571428571,,,,,,4.321428571428571,
"L-455792-KSREU","Emmen","KSREU","M","AL","KOS",22.0,,,,,3.8035714285714284,,,,,,3.8035714285714284,
"L-455979-KSREU","Rothenburg","KSREU","F","D","CH",25.0,,,,,,,5.538461538461538,5.538461538461538,5.583333333333333,,5.555555555555555,5.5625
"L-455985-KSREU","Luzern","KSREU","F","AL","KOS",22.0,,,,,4.035714285714286,,,,,,4.035714285714286,
"L-455998-KSREU","Emmen","KSREU","F","D","CH",21.0,,,,,4.107142857142857,,,,,,4.107142857142857,
"L-456000-KSREU","Emmen","KSREU","F","D","CH",22.0,,,,,4.571428571428571,,,,,,4.571428571428571,
"L-456003-KSREU","Emmen","KSREU","F","D","CH",25.0,,,,,,,4.666666666666667,4.5,4.583333333333333,,4.566037735849057,4.53125
"L-456006-KSREU","Emmen","KSREU","M","P","P",25.0,,,,,,,4.166666666666667,4.096153846153846,4.208333333333333,,4.166666666666667,4.25
"L-456011-KSREU","Luzern","KSREU","M","D","CH",25.0,,,,,,,4.583333333333333,4.269230769230769,4.5,,4.452830188679245,4.46875
"L-456016-KSREU","Rothenburg","KSREU","F","D","CH",26.0,,,,,,,4.346153846153846,4.3076923076923075,4.166666666666667,,4.287037037037037,4.3125
"L-456019-KSREU","Emmen","KSREU","M","D","CH",24.0,,,,,,,4.416666666666667,4.346153846153846,4.666666666666667,,4.528301886792453,4.65625
"L-456021-KSREU","Emmen","KSREU","F","D","CH",24.0,,,,,,,4.3076923076923075,4.269230769230769,,,4.294871794871795,
"L-456023-KSREU","Horw","KSREU","M","NL","NL",24.0,,,,,,,4.4375,4.923076923076923,4.5,,4.592307692307692,4.625
"L-456026-KSREU","Emmen","KSREU","M","SK","CH",26.0,,,,,,,4.916666666666667,4.923076923076923,4.958333333333333,,4.943396226415095,4.96875
"L-456028-KSREU","Schwarzenberg","KSREU","F","D","CH",25.0,,,,,,,4.423076923076923,4.269230769230769,4.0,,4.222222222222222,4.1875
"L-456031-KSREU","Rothenburg","KSREU","F","F","CH",25.0,,,,,,,4.958333333333333,4.923076923076923,4.666666666666667,,4.849056603773585,4.84375
"L-456033-KSREU","Adligenswil","KSREU","F","D","CH",24.0,,,,,,,5.1923076923076925,4.961538461538462,4.666666666666667,,4.888888888888889,4.75
"L-456036-KSREU","Emmen","KSREU","M","D","CH",24.0,,,,,,,4.666666666666667,4.730769230769231,4.833333333333333,,4.773584905660377,4.84375
"L-456037-KSREU","Malters","KSREU","M","D","CH",25.0,,,,,,,4.958333333333333,5.0,4.958333333333333,,4.990566037735849,5.03125
"L-456039-KSREU","Malters","KSREU","F","D","CH",24.0,,,,,,,4.961538461538462,4.923076923076923,4.916666666666667,,4.953703703703703,5.0
"L-456042-KSREU","Emmen","KSREU","F","D","CH",25.0,,,,,,,4.3076923076923075,4.346153846153846,4.333333333333333,,4.324074074074074,4.3125
"L-456044-KSREU","Emmen","KSREU","M","D","CH",25.0,,,,,,,4.269230769230769,4.346153846153846,4.541666666666667,,4.395522388059701,4.53125
"L-456046-KSREU","Rothenburg","KSREU","M","D","CH",23.0,,,,,,,4.375,4.615384615384615,4.666666666666667,,4.613207547169812,4.75
"L-456049-KSREU","Adligenswil","KSREU","F","D","CH",24.0,,,,,,,4.961538461538462,4.961538461538462,5.208333333333333,,5.055555555555555,5.09375
"L-456051-KSREU","Luzern","KSREU","M","E","E",25.0,,,,,,,4.346153846153846,4.461538461538462,4.625,,4.481481481481482,4.5
"L-456053-KSREU","Rothenburg","KSREU","F","D","CH",25.0,,,,,,,5.0,4.923076923076923,4.875,,4.90566037735849,4.84375
"L-456055-KSREU","Emmen","KSREU","F","D","CH",25.0,,,,,,,5.1923076923076925,5.038461538461538,5.125,,5.12037037037037,5.125
"L-456057-KSREU","Luzern","KSREU","M","OAS","VN",28.0,,,,,,,4.625,4.461538461538462,4.291666666666667,,4.452830188679245,4.4375
"L-456060-KSREU","Kriens","KSREU","M","D","CH",25.0,,,,,,,4.269230769230769,4.461538461538462,4.625,,4.481481481481482,4.5625
"L-456062-KSREU","Emmen","KSREU","F","TR","CH",23.0,,,,,,,4.576923076923077,4.730769230769231,4.666666666666667,,4.657407407407407,4.65625
"L-456064-KSREU","Emmen","KSREU","F","OAS","CH",25.0,,,,,,,4.1923076923076925,4.3076923076923075,4.333333333333333,,4.305555555555555,4.375
"L-456068-KSREU","Luzern","KSREU","M","D","CH",23.0,,,,,,,5.291666666666667,5.346153846153846,5.166666666666667,,5.254716981132075,5.21875
"L-456094-KSREU","Emmen","KSREU","F","E","E",25.0,,,,,,,,4.576923076923077,4.791666666666667,,4.7317073170731705,4.8125
"L-456098-KSREU","Luzern","KSREU","F","D","CH",25.0,,,,,,,4.083333333333333,4.153846153846154,4.104166666666667,,4.148148148148148,4.203125
"L-456506-KSREU","Luzern","KSREU","F","D","CH",21.0,,,,4.423076923076923,4.107142857142857,,,,,,4.2592592592592595,
"L-456508-KSREU","Emmen","KSREU","M","D","CH",21.0,,,,4.3076923076923075,,,,,,,4.3076923076923075,
"L-456527-KSREU","Emmen","KSREU","M","SK","RS",21.0,,,,4.076923076923077,,,,,,,4.076923076923077,
"L-456534-KSREU","Emmen","KSREU","M","D","CH",21.0,,,,4.653846153846154,4.25,,,,,,4.444444444444445,
"L-456560-KSREU","Luzern","KSREU","F","D","CH",21.0,,,,4.346153846153846,3.5,,,,,,3.9074074074074074,
"L-456566-KSREU","Luzern","KSREU","F","I","I",21.0,,,,4.615384615384615,4.089285714285714,,,,,,4.2560975609756095,
"L-456578-KSREU","Emmen","KSREU","M","D","CH",20.0,,,,4.5,4.357142857142857,,,,,,4.425925925925926,
"L-456614-KSREU","Emmen","KSREU","M","D","CH",20.0,,,,4.0,,,,,,,4.0,
"L-456618-KSREU","Luzern","KSREU","M","D","CH",21.0,,,,4.115384615384615,,,,,,,4.115384615384615,
"L-456625-KSREU","Emmen","KSREU","M","D","CH",21.0,,,,4.423076923076923,4.071428571428571,,,,,,4.2407407407407405,
"L-456638-KSREU","Malters","KSREU","M","D","CH",21.0,,,,5.076923076923077,4.785714285714286,,,,,,4.925925925925926,
"L-456663-KSREU","Malters","KSREU","F","IRA","CL01",21.0,,,,5.384615384615385,5.107142857142857,,,,,,5.2407407407407405,
"L-456673-KSREU","Malters","KSREU","M","D","CH",21.0,,,,5.269230769230769,5.285714285714286,,,,,,5.277777777777778,
"L-456699-KSREU","Emmen","KSREU","M","D","T",21.0,,,,4.115384615384615,3.9285714285714284,,,,,,4.018518518518518,
"L-456711-KSREU","Emmen","KSREU","F","D","CH",21.0,,,,4.461538461538462,4.142857142857143,,,,,,4.296296296296297,
"L-456727-KSREU","Horw","KSREU","F","D","D",24.0,,,,,,,,4.3076923076923075,4.416666666666667,,4.390243902439025,4.4375
"L-456757-KSREU","Luzern","KSREU","F","D","CH",24.0,,,,,,3.5,,,,,3.5,
"L-456785-KSREU","Luzern","KSREU","F","D","CH",24.0,,,,,,,4.208333333333333,4.384615384615385,4.541666666666667,,4.462264150943396,4.65625
"L-456974-KSREU","Luzern","KSREU","F","D","CH",19.0,,,,4.0,,,,,,,4.0,
"L-456980-KSREU","Luzern","KSREU","F","D","CH",20.0,,,,4.115384615384615,,,,,,,4.115384615384615,
"L-456981-KSREU","Emmen","KSREU","M","D","CH",19.0,,,,4.769230769230769,4.285714285714286,,,,,,4.518518518518518,
"L-457009-KSREU","Luzern","KSREU","F","D","CH",19.0,,,,4.269230769230769,,,,,,,4.269230769230769,
"L-457024-KSREU","Malters","KSREU","F","D","CH",19.0,,,,5.1923076923076925,5.071428571428571,,,,,,5.12962962962963,
"L-457055-KSREU","Emmen","KSREU","M","D","CH",19.0,,,,4.346153846153846,3.8214285714285716,,,,,,4.074074074074074,
"L-457082-KSREU","Emmen","KSREU","M","SK","BIH",20.0,,,,3.3846153846153846,,,,,,,3.3846153846153846,
"L-457093-KSREU","Emmen","KSREU","F","AL","KOS",20.0,,,,4.615384615384615,4.071428571428571,,,,,,4.333333333333333,
"L-457144-KSREU","Luzern","KSREU","F","AL","CH",20.0,,,,4.1923076923076925,,,,,,,4.1923076923076925,
"L-457159-KSREU","Emmen","KSREU","F","SK","CH",20.0,,,,3.8461538461538463,,,,,,,3.8461538461538463,
"L-457183-KSREU","Luzern","KSREU","F","SK","CH",19.0,,,,4.076923076923077,,,,,,,4.076923076923077,
"L-457187-KSREU","Malters","KSREU","F","D","CH",19.0,,,,5.1923076923076925,,,,,,,5.1923076923076925,
"L-457193-KSREU","Emmen","KSREU","F","SK","HR",20.0,,,,4.3076923076923075,3.9285714285714284,,,,,,4.111111111111111,
"L-457196-KSREU","Luzern","KSREU","F","AL","CH",20.0,,,,3.8846153846153846,,,,,,,3.8846153846153846,
"L-457201-KSREU","Emmen","KSREU","F","D","CH",19.0,,,,5.384615384615385,5.214285714285714,,,,,,5.296296296296297,
"L-457299-KSREU","Luzern","KSREU","M","D","CH",23.0,,,,,,,4.384615384615385,4.576923076923077,4.75,,4.62037037037037,4.75
"L-457310-KSREU","Luzern","KSREU","M","D","D",22.0,,,,,,,4.6923076923076925,4.6923076923076925,5.0,,4.851851851851852,5.0
"L-457315-KSREU","Willisau","KSREU","M","D","T",24.0,,,,,,,3.6666666666666665,,,,3.6666666666666665,
"L-457341-KSREU","Ruswil","KSREU","F","D","CH",23.0,,,,,,,5.384615384615385,5.269230769230769,5.333333333333333,,5.361111111111111,5.4375
"L-457365-KSREU","Emmen","KSREU","F","D","CH",19.0,,,,4.038461538461538,,,,,,,4.038461538461538,
"L-457458-KSREU","Emmen","KSREU","M","D","CH",19.0,,,,3.8846153846153846,,,,,,,3.8846153846153846,
"L-457488-KSREU","Luzern","KSREU","M","IRA","CL01",20.0,,,,4.230769230769231,3.892857142857143,,,,,,4.0,
"L-457497-KSREU","Emmen","KSREU","M","D","CH",18.0,,,,3.9615384615384617,,,,,,,3.9615384615384617,
"L-457566-KSREU","Luzern","KSREU","F","D","CH",18.0,,,,5.1923076923076925,5.071428571428571,,,,,,5.12962962962963,
"L-457580-KSREU","Luzern","KSREU","M","D","CH",18.0,,,,4.0,,,,,,,4.0,
"L-457591-KSREU","Emmen","KSREU","M","D","CH",18.0,,,,3.5384615384615383,,,,,,,3.5384615384615383,
"L-457593-KSREU","Neuenkirch","KSREU","M","D","CH",18.0,,,,4.3076923076923075,4.267857142857143,,,,,,4.280487804878049,
"L-457640-KSREU","Luzern","KSREU","F","AL","KOS",19.0,,,,4.0,,,,,,,4.0,
"L-457647-KSREU","Malters","KSREU","M","D","CH",18.0,,,,5.0,4.785714285714286,,,,,,4.888888888888889,
"L-457651-KSREU","Malters","KSREU","M","D","CH",19.0,,,,4.346153846153846,,,,,,,4.346153846153846,
"L-457666-KSREU","Rothenburg","KSREU","M","D","CH",19.0,,,,4.615384615384615,,,,,,,4.615384615384615,
"L-457678-KSREU","Emmen","KSREU","M","P","CH",18.0,,,,4.923076923076923,4.785714285714286,,,,,,4.851851851851852,
"L-457681-KSREU","Emmen","KSREU","M","D","CH",18.0,,,,4.6923076923076925,4.535714285714286,,,,,,4.611111111111111,
"L-457736-KSREU","Luzern","KSREU","F","D","CH",24.0,,,,,,,,4.384615384615385,4.375,,4.426829268292683,4.5
"L-457753-KSREU","Willisau","KSREU","M","D","CH",24.0,,,,,,,,,4.333333333333333,,4.321428571428571,4.3125
"L-457756-KSREU","Eschenbach (LU)","KSREU","F","EN","USA",22.0,,,,,,,4.75,,,,4.75,
"L-457757-KSREU","Malters","KSREU","F","E","CO",22.0,,,,,,,5.0,,,,5.0,
"L-457759-KSREU","Luzern","KSREU","M","OAS","RP",23.0,,,,,,,4.5,,,,4.5,
"L-457779-KSREU","Luzern","KSREU","M","D","D",22.0,,,,,,,4.288461538461538,4.5,4.541666666666667,,4.462686567164179,4.65625
"L-457784-KSREU","Emmen","KSREU","M","EN","CH",23.0,,,,,,,4.875,4.961538461538462,4.541666666666667,,4.80188679245283,4.8125
"L-458011-KSREU","Emmen","KSREU","F","D","CH",17.0,,,,5.153846153846154,5.107142857142857,,,,,,5.12962962962963,
"L-458013-KSREU","Emmen","KSREU","M","SK","CH",17.0,,,,4.423076923076923,,,,,,,4.423076923076923,
"L-458089-KSREU","Rothenburg","KSREU","M","I","CH",18.0,,,,5.038461538461538,4.714285714285714,,,,,,4.87037037037037,
"L-458113-KSREU","Emmen","KSREU","F","SK","CH",18.0,,,,4.461538461538462,4.178571428571429,,,,,,4.314814814814815,
"L-458126-KSREU","Ebikon","KSREU","F","D","CH",17.0,,,,5.076923076923077,4.75,,,,,,4.907407407407407,
"L-458140-KSREU","Emmen","KSREU","M","SK","CH",18.0,,,,4.269230769230769,3.7857142857142856,,,,,,4.018518518518518,
"L-458143-KSREU","Emmen","KSREU","F","NL","CH",17.0,,,,4.461538461538462,,,,,,,4.461538461538462,
"L-458144-KSREU","Luzern","KSREU","M","SK","CH",18.0,,,,3.730769230769231,,,,,,,3.730769230769231,
"L-458206-KSREU","Emmen","KSREU","F","AL","MK",17.0,,,,4.346153846153846,4.071428571428571,,,,,,4.203703703703703,
"L-458208-KSREU","Luzern","KSREU","M","D","CH",18.0,,,,4.538461538461538,4.035714285714286,,,,,,4.277777777777778,
"L-458226-KSREU","Horw","KSREU","F","D","CH",22.0,,,,,,,5.076923076923077,4.961538461538462,4.666666666666667,,4.87962962962963,4.8125
"L-458229-KSREU","Ruswil","KSREU","F","D","CH",20.0,,,,,,,5.346153846153846,5.230769230769231,5.25,,5.314814814814815,5.40625
"L-458247-KSREU","Neuenkirch","KSREU","M","D","CH",23.0,,,,,,,4.833333333333333,4.884615384615385,5.0,,4.971698113207547,5.125
"L-458260-KSREU","Hohenrain","KSREU","M","D","CH",21.0,,,,,,,,5.0,4.75,,4.865853658536586,4.84375
"L-458274-KSREU","Nebikon","KSREU","F","AL","I",22.0,,,,,,,,4.846153846153846,4.583333333333333,,4.7439024390243905,4.78125
"L-458325-KSREU","Buchrain","KSREU","M","F","CH",23.0,,,,,,,,4.230769230769231,4.375,,4.2439024390243905,4.15625
"L-458423-KSREU","Emmen","KSREU","F","P","P",17.0,,,,4.538461538461538,,,,,,,4.538461538461538,
"L-458432-KSREU","Luzern","KSREU","F","D","CH",16.0,,,,5.038461538461538,4.464285714285714,,,,,,4.7407407407407405,
"L-458434-KSREU","Emmen","KSREU","F","D","CH",16.0,,,,4.230769230769231,,,,,,,4.230769230769231,
"L-458443-KSREU","Luzern","KSREU","F","IRA","CL01",17.0,,,,3.8076923076923075,,,,,,,3.8076923076923075,
"L-458488-KSREU","Buchrain","KSREU","M","SK","RS",17.0,,,,4.115384615384615,3.9285714285714284,,,,,,4.018518518518518,
"L-458519-KSREU","Luzern","KSREU","M","D","CH",17.0,,,,4.538461538461538,,,,,,,4.538461538461538,
"L-458523-KSREU","Luzern","KSREU","M","IRA","CL01",16.0,,,,3.923076923076923,,,,,,,3.923076923076923,
"L-458540-KSREU","Luzern","KSREU","M","SK","CH",17.0,,,,4.038461538461538,,,,,,,4.038461538461538,
"L-458544-KSREU","Emmen","KSREU","F","D","CH",16.0,,,,4.115384615384615,,,,,,,4.115384615384615,
"L-458569-KSREU","Emmen","KSREU","M","D","CH",17.0,,,,4.461538461538462,,,,,,,4.461538461538462,
"L-458572-KSREU","Werthenstein","KSREU","M","D","CH",16.0,,,,4.0,,,,,,,4.0,
"L-458612-KSREU","Emmen","KSREU","M","D","CH",16.0,,,,4.230769230769231,,,,,,,4.230769230769231,
"L-458660-KSREU","Luzern","KSREU","F","TSC","CZ",16.0,,,,4.115384615384615,,,,,,,4.115384615384615,
"L-458832-KSREU","Emmen","KSREU","F","AL","CH",15.0,,,,3.730769230769231,,,,,,,3.730769230769231,
"L-458853-KSREU","Luzern","KSREU","M","P","P",16.0,,,,4.269230769230769,3.857142857142857,,,,,,4.055555555555555,
